1.000000238,0,0.733537018,0.774119198,0.822554827,0.773744404,0.692510962,0.78082037,0.795061946,0.800612092,0,0,0.753675103,0.769250393,0.741850972,0.706004977,0.831971407,0,0.777755797,0.747842729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.000000119,0.894224763,0.877308428,0.823852539,0.841524422,0.827450991,0.827769041,0.854310513,0,0,0.804099917,0.823075354,0.917789578,0.813017607,0.795586467,0,0.804092288,0.843491435
0,0,0,0.999999881,0.889164865,0.838482559,0.839615941,0.825281918,0.83651948,0.833705664,0,0,0.781010211,0.820517302,0.854181409,0.837638617,0.861145854,0,0.775989115,0.800692976
0,0,0,0,1.000000119,0.964075208,0.845823646,0.888519049,0.868341029,0.915533066,0,0,0.819837689,0.855468273,0.862682819,0.833244622,0.840667129,0,0.821603298,0.837682247
0,0,0,0,0,1,0.854235053,0.859841645,0.843363285,0.899948001,0,0,0.792431593,0.827375889,0.825457096,0.805560708,0.802470803,0,0.768694639,0.783742309
0,0,0,0,0,0,1,0.790875614,0.856307745,0.831243217,0,0,0.75831902,0.803226292,0.841215372,0.800054431,0.820951343,0,0.717897296,0.741062045
0,0,0,0,0,0,0,1.000000119,0.916649103,0.940434158,0,0,0.892606616,0.87012279,0.853169858,0.826075673,0.839411616,0,0.807371736,0.85646832
0,0,0,0,0,0,0,0,1.000000119,0.902835488,0,0,0.851922333,0.878050029,0.878492475,0.785469174,0.86964649,0,0.843955636,0.86041224
0,0,0,0,0,0,0,0,0,1.000000238,0,0,0.91188091,0.888767064,0.850328028,0.828946531,0.848473191,0,0.808960974,0.840323925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.907557607,0.792492986,0.837424576,0.795230269,0,0.778856158,0.810764551
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.848282218,0.855021,0.843664408,0,0.807627976,0.824049473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.797776639,0.8243258,0,0.870795369,0.906772375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.799312353,0,0.775963068,0.779563546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0,0.811633348,0.783164144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.95238024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999881
